,Name,Rating,Number of Ratings,Price,Region,Winery,Wine style,Alcohol content,Grapes,Food pairings,Bold,Tannin,Sweet,Acidic
324,Sauternes (Grand Cru Classé) 2015,4.2,227,25.99,France / Bordeaux / Sauternes,Château d'Arche,Bordeaux Sauternes,13.5,100 Sémillon,"['Fruity desserts', 'Blue cheese']",85.0,46.29526972,85.0,75.92
325,Saint-Emilion Grand Cru 2012,4.2,109,29.99,France / Bordeaux / Libournais / Saint-Émilion / Saint-Émilion Grand Cru,Château Saint Martial,Bordeaux Saint-Émilion,13.79454297,,"['Beef', 'Lamb', 'Game (deer, venison)', 'Poultry']",72.06,57.23,0.08,54.48
326,Blue Top Brut Champagne N.V.,3.8,9844,39.99,France / Champagne,Heidsieck & Co. Monopole,French Champagne,12.0,"Pinot Noir, Chardonnay","['Pork', 'Rich fish (salmon, tuna etc)', 'Shellfish', 'Mild and soft cheese']",63.02,46.29526972,9.05,73.03
327,Gigondas Terrasse du Diable 2019,4.3,29,45.0,France / Rhone Valley / Southern Rhône / Gigondas,Domaine Les Pallières,Southern Rhône Red,13.79454297,,"['Beef', 'Lamb', 'Game (deer, venison)']",64.75,50.54,8.92,53.92
328,Le Comte 2015,4.1,963,36.83,France / Bordeaux / Graves / Pessac-Léognan,Château Malartic-Lagravière,Bordeaux Pessac-Léognan,13.0,"65 Merlot, 30 Cabernet Sauvignon, 5 Cabernet Franc","['Beef', 'Lamb', 'Game (deer, venison)', 'Poultry']",71.38,68.5,7.5,71.54
329,Vacqueyras 2019,3.8,40,31.99,France / Rhone Valley / Southern Rhône / Vacqueyras,Domaine de la Charbonnière,Southern Rhône Red,14.5,100 Grenache,"['Beef', 'Lamb', 'Game (deer, venison)']",66.0,49.12,5.7,56.14
330,Sancerre Rosé 2019,4.2,153,24.99,France / Loire Valley / Upper Loire / Sancerre,Pascal Jolivet,,13.79454297,,[],61.73,46.29526972,9.05,53.555
331,Château de la Bonnelière Chinon Rive Gauche 2020,3.9,102,21.99,France / Loire Valley / Middle Loire / Touraine / Chinon,M Plouzeau,,13.79454297,,[],61.73,46.29526972,9.05,53.555
332,Cuvée Vincent Sélection Côtes du Rhône 2020,4.0,75,21.99,France / Rhone Valley / Southern Rhône / Côtes-du-Rhône,Domaine de Châteaumar,Southern Rhône Red,13.79454297,,"['Beef', 'Lamb', 'Game (deer, venison)']",67.94,51.03,8.53,56.21
333,Rully 2020,4.5,79,40.0,France / Bourgogne / Côte Chalonnaise / Rully,David Moret-Nomine,Burgundy Côte Chalonnaise White,13.0,100 Chardonnay,"['Pasta', 'Rich fish (salmon, tuna etc)', 'Shellfish', 'Mild and soft cheese', 'Cured Meat']",44.99,46.29526972,1.62,35.75
334,Listrac-Médoc 2016,4.1,576,54.99,France / Bordeaux / Médoc / Listrac-Médoc,Château Clarke,Bordeaux Médoc,14.3,"60 Merlot, 40 Cabernet Sauvignon","['Beef', 'Lamb', 'Game (deer, venison)', 'Poultry']",74.79,72.52,3.75,72.33
335,Riesling Grand Cru 'Kirchberg de Ribeauville' 2013,4.2,71,29.16,France / Alsace / Alsace Grand Cru / Alsace Grand Cru 'Kirchberg de Ribeauville',Jean Sipp,Alsace Riesling,13.5,100 Riesling,"['Pork', 'Rich fish (salmon, tuna etc)', 'Spicy food', 'Vegetarian', 'Cured Meat']",43.98,46.29526972,24.63,76.15
336,Sancerre Blanc 'Les Belles Vignes' 2019,4.3,252,42.99,France / Loire Valley / Upper Loire / Sancerre,Domaine Fournier Père et Fils,Upper Loire White,13.0,100 Sauvignon Blanc,"['Pork', 'Shellfish', 'Spicy food', 'Vegetarian', 'Goat cheese']",21.68,46.29526972,0.58,67.06
337,Crémant de Bourgogne Rosé Brut,3.8,898,19.99,France / Bourgogne / Crémant de Bourgogne,Bailly Lapierre,French Crémant,13.79454297,,[],61.73,46.29526972,9.05,53.555
338,Sancerre 2021,4.1,28,33.75,France / Loire Valley / Upper Loire / Sancerre,Paul Cherrier,Upper Loire White,13.79454297,,"['Pork', 'Shellfish', 'Spicy food', 'Vegetarian', 'Goat cheese']",27.13,46.29526972,9.05,63.9
339,Pauillac 2015,4.1,300,45.0,France / Bordeaux / Médoc / Pauillac,Château Bellegrave,Bordeaux Pauillac,13.5,"Merlot, Cabernet Sauvignon","['Beef', 'Lamb', 'Game (deer, venison)', 'Poultry']",74.49,77.49,4.95,73.6
340,Vouvray Le Haut-Lieu Demi-Sec 2018,4.1,204,39.99,France / Loire Valley / Middle Loire / Touraine / Vouvray,Domaine Huet,Loire Chenin Blanc,13.5,100 Chenin Blanc,"['Rich fish (salmon, tuna etc)', 'Vegetarian', 'Poultry', 'Mild and soft cheese']",21.8,46.29526972,25.29,85.0
341,Arbois Savagnin Ouillé 2017,4.1,322,56.0,France / Jura,Domaine du Pelican,Jura White,12.5,100 Savagnin,"['Poultry', 'Mushrooms', 'Mild and soft cheese']",23.77,46.29526972,1.96,85.0
342,Odé d'Aydie Pacherenc du Vic-Bilh Sec 2017,4.2,168,26.67,France / South West France / Pyrenées / Pacherenc du Vic-Bilh / Pacherenc du Vic-Bilh Sec,Famille Laplace,,13.79454297,,[],61.73,46.29526972,9.05,53.555
343,Saint-Georges Saint-Émilion 2016,4.2,34,27.99,France / Bordeaux / Libournais / Saint-Émilion / Saint-Georges-Saint-Émilion,Château Feytit Divon,Bordeaux Saint-Émilion,13.79454297,,"['Beef', 'Lamb', 'Game (deer, venison)', 'Poultry']",77.78,49.63,10.28,55.46
344,Carmes de Rieussec Sauternes 2011,4.1,667,30.5,France / Bordeaux / Sauternes,Château Rieussec,Bordeaux Sauternes,13.5,"Sauvignon Blanc, Sémillon","['Fruity desserts', 'Blue cheese']",85.0,46.29526972,85.0,75.59
345,Sèlection Brut Champagne Premier Cru N.V.,4.1,1835,53.99,France / Champagne / Champagne Premier Cru,Marc Hébrart,French Champagne,12.0,"65 Pinot Noir, 35 Chardonnay","['Pork', 'Rich fish (salmon, tuna etc)', 'Shellfish', 'Mild and soft cheese']",62.0,46.29526972,9.05,75.93
346,Vieilles Vignes Beaujolais-Villages 2021,4.0,75,23.99,France / Beaujolais / Beaujolais-Villages,Jean-Claude Lapalu,Beaujolais Red,13.79454297,,"['Pasta', 'Veal', 'Pork', 'Poultry']",61.73,13.58,5.11,83.8
347,Bourgogne Roncevie 2019,4.1,391,39.99,France / Bourgogne,Domaine Arlaud,Burgundy Red,13.5,100 Pinot Noir,"['Beef', 'Veal', 'Game (deer, venison)', 'Poultry']",33.02,25.12,11.96,63.04
348,Châteauneuf-du-Pape 2014,4.1,676,36.95,France / Rhone Valley / Southern Rhône / Châteauneuf-du-Pape,Domaine de la Solitude - Famille Lancon,Southern Rhône Châteauneuf-du-Pape Red,15.0,"Mourvedre, Cinsault, Shiraz/Syrah, Grenache","['Lamb', 'Pork', 'Poultry']",81.24,37.0,8.19,43.29
349,Saint-Estèphe 2019,4.1,199,54.97,France / Bordeaux / Médoc / Saint-Estèphe,Château Phélan Ségur,Bordeaux Saint-Estèphe,14.5,"55 Cabernet Sauvignon, 45 Merlot","['Beef', 'Lamb', 'Game (deer, venison)', 'Poultry']",73.24,74.71,8.14,73.07
350,Banyuls 2014,3.8,47,34.99,France / Languedoc-Roussillon / Banyuls,M. Chapoutier,,13.79454297,,[],61.73,46.29526972,9.05,53.555
351,Sancerre à Chavignol Blanc 2020,4.1,405,31.98,France / Loire Valley / Upper Loire / Sancerre,Gérard Boulay,Upper Loire White,14.0,100 Sauvignon Blanc,"['Pork', 'Shellfish', 'Spicy food', 'Vegetarian', 'Goat cheese']",24.18,46.29526972,4.55,66.1
352,La Cle de La Femme Brut Champagne N.V.,4.1,489,13.5,France / Champagne,Magic Door,French Champagne,12.5,100 Chardonnay,"['Pork', 'Rich fish (salmon, tuna etc)', 'Shellfish', 'Mild and soft cheese']",60.13,46.29526972,9.05,74.32
353,Classic Provence Rosé 2021,3.9,81,17.99,France / Provence / Côtes de Provence,Mirabeau,Provence Rosé,13.5,Cinsault,"['Pork', 'Shellfish', 'Vegetarian', 'Poultry']",29.01,46.29526972,9.05,66.65
354,Chavignol Sancerre Rouge 2019,4.2,422,18.77,France / Loire Valley / Upper Loire / Sancerre,Domaine Delaporte,Upper Loire Red,13.5,100 Pinot Noir,"['Veal', 'Game (deer, venison)', 'Poultry']",32.34,32.69,9.05,74.23
355,Château Croix d'Aumedes Cuvée Reserve Corbières 2020,3.8,72,14.99,France / Languedoc-Roussillon / Corbières,Joseph Castan,Languedoc-Roussillon Red,13.79454297,,"['Beef', 'Pasta', 'Veal']",64.98,54.08,6.53,60.97
356,Summer In A Bottle Côtes de Provence Rosé 2021,4.2,223,25.99,France / Provence / Côtes de Provence,Wölffer Estate,Provence Rosé,13.79454297,,"['Pork', 'Shellfish', 'Vegetarian', 'Poultry']",28.54,46.29526972,9.05,64.59
357,Le Seuil de Mazeyres Pomerol 2019,4.2,93,42.49,France / Bordeaux / Libournais / Pomerol,Château Mazeyres,Bordeaux Pomerol,13.5,Cabernet Franc,"['Beef', 'Lamb', 'Game (deer, venison)', 'Poultry']",71.11,52.42,2.71,52.17
358,Le Pas du Moine Sainte Victoire 2019,4.2,340,36.83,France / Provence / Côtes de Provence,Château Gassier,Provence Rosé,13.0,"Rolle, Shiraz/Syrah, Cabernet Sauvignon, Grenache, Cinsault, Ugni blanc","['Pork', 'Shellfish', 'Vegetarian', 'Poultry']",28.48,46.29526972,9.05,65.03
359,K Bordeaux Supérieur 2009,4.2,199,32.0,France / Bordeaux / Bordeaux Supérieur,Château Massereau,Bordeaux Red,13.79454297,,"['Beef', 'Veal', 'Game (deer, venison)', 'Poultry']",63.34,55.07,3.1,64.28
360,Rasteau Vieilles Vignes 2019,4.2,25,29.0,France / Rhone Valley / Southern Rhône / Rasteau,Tardieu-Laurent,Southern Rhône Red,14.8,Grenache,"['Beef', 'Lamb', 'Game (deer, venison)']",68.17,53.18,11.43,54.83
361,Rully 1er Cru 'Cloux' 2016,4.1,27,29.94,France / Bourgogne / Côte Chalonnaise / Rully / Rully Premier Cru / Rully 1er Cru 'Cloux',Vincent Girardin,Burgundy Côte Chalonnaise White,13.79454297,,"['Pasta', 'Rich fish (salmon, tuna etc)', 'Shellfish', 'Mild and soft cheese', 'Cured Meat']",42.12,46.29526972,3.72,45.47
362,Les Terrasses de Saint Christophe Saint-Émilion Grand Cru 2016,4.0,446,24.94,France / Bordeaux / Libournais / Saint-Émilion / Saint-Émilion Grand Cru,Château Tour Saint-Christophe,Bordeaux Saint-Émilion,13.5,"Merlot, Cabernet Franc","['Beef', 'Lamb', 'Game (deer, venison)', 'Poultry']",75.01,54.54,1.99,52.83
363,Gevrey-Chambertin Vieilles Vignes 2016,4.3,627,62.5,France / Bourgogne / Côte de Nuits / Gevrey-Chambertin,Domaine Faiveley,Burgundy Côte de Nuits Red,13.0,100 Pinot Noir,"['Beef', 'Veal', 'Game (deer, venison)', 'Poultry']",43.8,32.39,10.4,71.34
364,La Côte Rotie Saint-Véran 2014,3.9,26,29.94,France / Bourgogne / Mâconnais / Saint-Véran,Jean-Claude Boisset,Burgundy Mâconnais White,13.79454297,,"['Pasta', 'Vegetarian', 'Cured Meat']",44.03,46.29526972,9.05,38.41
365,Riesling Alsace Grand Cru 'Mandelberg' 2011,4.2,62,33.0,France / Alsace / Alsace Grand Cru / Alsace Grand Cru 'Mandelberg',Bott-Geyl,Alsace Riesling,13.7,Riesling,"['Pork', 'Rich fish (salmon, tuna etc)', 'Spicy food', 'Vegetarian', 'Cured Meat']",45.65,46.29526972,30.96,75.66
366,Pauillac 2018,4.0,73,39.94,France / Bordeaux / Médoc / Pauillac,Château Fonbadet,Bordeaux Pauillac,14.0,"75 Cabernet Sauvignon, 25 Merlot","['Beef', 'Lamb', 'Game (deer, venison)', 'Poultry']",75.06,74.65,2.35,73.32
367,Vacqueyras 'Les Cyprès' 2016,3.8,103,22.99,France / Rhone Valley / Southern Rhône / Vacqueyras,Paul Jaboulet Aîné,Southern Rhône Red,13.79454297,,"['Beef', 'Lamb', 'Game (deer, venison)']",65.55,50.44,2.76,56.81
368,Mercurey 1er Cru Clos des Myglands 2016,4.1,482,69.99,France / Bourgogne / Côte Chalonnaise / Mercurey / Mercurey Premier Cru / Mercurey 1er Cru 'Clos des Myglands',Domaine Faiveley,Burgundy Côte Chalonnaise Red,13.0,100 Pinot Noir,"['Beef', 'Veal', 'Game (deer, venison)', 'Poultry']",24.34,22.67,4.27,64.43
369,Chablis Vent d'Ange 2018,4.2,1829,42.49,France / Bourgogne / Chablis,Domaine Pattes Loup,Burgundy Chablis,14.0,100 Chardonnay,"['Pork', 'Rich fish (salmon, tuna etc)', 'Shellfish', 'Mild and soft cheese']",43.13,46.29526972,7.2,65.52
370,Gewürztraminer Alsace Grand Cru 'Kaefferkopf' 2014,4.2,30,26.95,France / Alsace / Alsace Grand Cru / Alsace Grand Cru 'Kaefferkopf',Domaine Maurice Schoech,Alsace Gewürztraminer,13.79454297,,"['Pork', 'Rich fish (salmon, tuna etc)', 'Spicy food', 'Poultry', 'Mild and soft cheese']",65.71,46.29526972,51.24,21.25
371,Saumur Blanc 2016,4.2,141,49.99,France / Loire Valley / Middle Loire / Saumur,Château Yvonne,Loire Chenin Blanc,13.79454297,,"['Rich fish (salmon, tuna etc)', 'Vegetarian', 'Poultry', 'Mild and soft cheese']",30.35,46.29526972,4.6,84.56
372,Le Blason du Prince Châteauneuf-du-Pape 2020,4.2,139,36.17,France / Rhone Valley / Southern Rhône / Châteauneuf-du-Pape,Cellier des Princes,Southern Rhône Châteauneuf-du-Pape Red,13.79454297,,"['Lamb', 'Pork', 'Poultry']",85.0,40.27,3.81,45.04
373,Sancerre Chavignol 'Les Monts Damnes' 2020,4.2,75,25.89,France / Loire Valley / Upper Loire / Sancerre,Thomas-Labaille,Upper Loire White,13.79454297,,"['Pork', 'Shellfish', 'Spicy food', 'Vegetarian', 'Goat cheese']",22.02,46.29526972,9.05,69.75
374,Cremant d'Alsace Brut N.V.,3.9,2005,21.99,France / Alsace / Crémant d'Alsace,Lucien Albrecht,French Crémant,12.5,"Pinot Gris, Pinot Noir, Riesling, Pinot Blanc","['Shellfish', 'Poultry', 'Appetizers and snacks', 'Lean fish', 'Aperitif']",51.79,46.29526972,9.05,56.48
375,Pessac-Léognan 2016,3.9,45,34.94,France / Bordeaux / Graves / Pessac-Léognan,Château Gazin Rocquencourt,Bordeaux Pessac-Léognan,13.5,"Cabernet Sauvignon, Merlot","['Beef', 'Lamb', 'Game (deer, venison)', 'Poultry']",74.16,74.5,5.8,72.08
376,Frizant Mousseux Rosé 2019,4.2,133,20.0,France / Vin de Pays / Pays d'Oc / Hérault,Mas de Daumas Gassac,,13.79454297,,[],61.73,46.29526972,9.05,53.555
377,Ventoux 2019,3.8,109,16.99,France / Rhone Valley / Southern Rhône / Ventoux,Réserve Saint Dominique - Eric Bonnet,Southern Rhône Red,14.0,100 Shiraz/Syrah,"['Beef', 'Lamb', 'Game (deer, venison)']",57.55,43.43,9.7,55.32
378,Syrah L'Appel des Sereines 2019,3.8,439,23.99,France / Vin de Pays / Méditerranée / Collines Rhodaniennes,Francois Villard,,13.79454297,,[],61.73,46.29526972,9.05,53.555
379,Bordeaux Blanc 2019,4.1,560,19.99,France / Bordeaux,Château Ducasse (FR),Bordeaux White,13.79454297,,"['Pork', 'Vegetarian', 'Poultry', 'Appetizers and snacks', 'Lean fish']",64.96,46.29526972,8.66,44.86
380,Sauternes 2016,4.4,35,34.99,France / Bordeaux / Sauternes,Château Raymond-Lafon,Bordeaux Sauternes,14.0,100 Sémillon,"['Fruity desserts', 'Blue cheese']",85.0,46.29526972,85.0,75.98
381,Les Légendes R Médoc 2016,3.9,645,27.99,France / Bordeaux / Médoc,Barons de Rothschild (Lafite),Bordeaux Médoc,13.5,"Merlot, Cabernet Sauvignon","['Beef', 'Lamb', 'Game (deer, venison)', 'Poultry']",73.09,71.6,1.14,74.85
382,Beaujolais-Villages 2018,4.2,621,28.99,France / Beaujolais / Beaujolais-Villages,Jean Foillard,Beaujolais Red,13.0,100 Gamay,"['Pasta', 'Veal', 'Pork', 'Poultry']",61.73,9.68,7.02,85.0
383,Méthode Traditionnelle N.V.,4.1,299,45.0,France / Vin de Pays / Val de Loire,Charles Bove,French Crémant,13.79454297,,"['Shellfish', 'Poultry', 'Appetizers and snacks', 'Lean fish', 'Aperitif']",51.34,46.29526972,9.05,57.75
384,La Louisiane Gigondas Vieilles Vignes 2015,4.1,244,34.95,France / Rhone Valley / Southern Rhône / Gigondas,Saint-Damien,Southern Rhône Red,15.0,100 Grenache,"['Beef', 'Lamb', 'Game (deer, venison)']",69.25,48.8,8.38,53.32
385,Les Boucauds Sancerre Blanc 2020,4.2,223,26.99,France / Loire Valley / Upper Loire / Sancerre,Claude Riffault,Upper Loire White,14.0,100 Sauvignon Blanc,"['Pork', 'Shellfish', 'Spicy food', 'Vegetarian', 'Goat cheese']",22.3,46.29526972,3.63,68.08
386,Côtes du Rhône Les Quatre Terres 2020,4.0,344,24.94,France / Rhone Valley / Southern Rhône / Côtes-du-Rhône,Domaine Santa Duc,Southern Rhône Red,13.79454297,,"['Beef', 'Lamb', 'Game (deer, venison)']",65.22,50.49,4.8,53.04
387,Brut Champagne N.V.,3.8,93,35.99,France / Champagne,Marie Demets,French Champagne,12.0,"Chardonnay, Pinot Noir","['Pork', 'Rich fish (salmon, tuna etc)', 'Shellfish', 'Mild and soft cheese']",71.18,46.29526972,9.05,85.0
388,Clos des Capucins Cuvée Theo Riesling Alsace 2019,4.1,254,44.99,France / Alsace,Domaine Weinbach,Alsace Riesling,13.0,100 Riesling,"['Pork', 'Rich fish (salmon, tuna etc)', 'Spicy food', 'Vegetarian', 'Cured Meat']",42.0,46.29526972,24.42,77.74
389,Bangarang 2021,4.2,77,25.0,France / Vin de France,Mosse,,13.79454297,,[],61.73,46.29526972,9.05,53.555
390,Crozes-Hermitage 2020,4.1,504,31.99,France / Rhone Valley / Northern Rhône / Crozes-Hermitage,Yann Chave,Northern Rhône Crozes-Hermitage,13.0,100 Shiraz/Syrah,"['Beef', 'Lamb', 'Game (deer, venison)', 'Poultry']",65.37,49.24,5.99,46.21
391,Clos du Bourg Vouvray Demi-Sec 2017,4.2,146,44.49,France / Loire Valley / Middle Loire / Touraine / Vouvray,Domaine Huet,Loire Chenin Blanc,13.5,100 Chenin Blanc,"['Rich fish (salmon, tuna etc)', 'Vegetarian', 'Poultry', 'Mild and soft cheese']",24.0,46.29526972,19.43,85.0
392,Rasteau 2016,3.9,48,28.99,France / Rhone Valley / Southern Rhône / Rasteau,Château du Trignon,Southern Rhône Red,15.0,"Grenache, Mourvedre","['Beef', 'Lamb', 'Game (deer, venison)']",67.32,55.07,9.19,52.26
393,Marquis de Mons Margaux 2017,4.0,136,34.99,France / Bordeaux / Médoc / Margaux,Château La Tour de Mons,Bordeaux Margaux,13.79454297,,"['Beef', 'Lamb', 'Game (deer, venison)', 'Poultry']",62.99,65.26,5.9,73.53
394,Gigondas Vieilles Vignes 2018,4.2,86,34.99,France / Rhone Valley / Southern Rhône / Gigondas,Tardieu-Laurent,Southern Rhône Red,15.0,100 Grenache,"['Beef', 'Lamb', 'Game (deer, venison)']",69.96,55.12,9.04,53.65
395,Prestige Saint-Drézéry Rouge 2018,4.1,892,26.99,France / Languedoc-Roussillon / Languedoc / Saint-Drézéry,Château Puech-Haut,Languedoc-Roussillon Red,14.5,100 Grenache,"['Beef', 'Pasta', 'Veal']",67.08,54.71,8.74,61.3
396,La Croix de Carbonnieux Pessac-Léognan Blanc 2018,3.8,39,28.99,France / Bordeaux / Graves / Pessac-Léognan,Château Carbonnieux,Bordeaux White,13.0,Sémillon,"['Pork', 'Vegetarian', 'Poultry', 'Appetizers and snacks', 'Lean fish']",65.68,46.29526972,10.07,43.88
397,Phénix Fleurie 2019,4.2,108,43.5,France / Beaujolais / Fleurie,Les Bertrand,Beaujolais Red,13.79454297,,"['Pasta', 'Veal', 'Pork', 'Poultry']",61.73,6.5,2.92,85.0
398,Terroirs Sancerre 2021,4.3,46,32.97,France / Loire Valley / Upper Loire / Sancerre,Sylvain Bailly,Upper Loire White,13.0,100 Sauvignon Blanc,"['Pork', 'Shellfish', 'Spicy food', 'Vegetarian', 'Goat cheese']",20.85,46.29526972,9.05,67.37
399,Côtes de Provence Sainte Victoire 2021,4.0,103,22.99,France / Provence / Côtes de Provence,Mas de Cadenet,Provence Rosé,13.0,"Shiraz/Syrah, Cinsault, Garnacha","['Pork', 'Shellfish', 'Vegetarian', 'Poultry']",29.76,46.29526972,9.05,64.1
400,Clos du Chapitre Rully Premier Cru 2014,4.3,153,29.95,France / Bourgogne / Côte Chalonnaise / Rully / Rully Premier Cru,Domaine Jaeger-Defaix,Burgundy Côte Chalonnaise Red,13.79454297,,"['Beef', 'Veal', 'Game (deer, venison)', 'Poultry']",17.87,20.07,4.43,67.47
401,Bordeaux Supérieur 2019,3.8,35,20.99,France / Bordeaux / Bordeaux Supérieur,Château Andriet,Bordeaux Red,13.79454297,,"['Beef', 'Veal', 'Game (deer, venison)', 'Poultry']",69.16,53.09,1.99,64.15
402,Clos de La Bretonniere Monopole 2017,4.2,25,38.95,France / Loire Valley / Middle Loire / Touraine / Vouvray,La Taille Aux Loups,Loire Chenin Blanc,13.79454297,,"['Rich fish (salmon, tuna etc)', 'Vegetarian', 'Poultry', 'Mild and soft cheese']",30.51,46.29526972,5.27,85.0
403,Vieux Château Saint André Montagne-Saint-Émilion 2015,4.1,436,29.99,France / Bordeaux / Libournais / Saint-Émilion / Montagne-Saint-Émilion,Famille Berrouet,Bordeaux Saint-Émilion,13.79454297,,"['Beef', 'Lamb', 'Game (deer, venison)', 'Poultry']",73.39,52.43,2.61,51.66
404,La Dame Rousse Lirac 2019,4.2,37,30.49,France / Rhone Valley / Southern Rhône / Lirac,Domaine de la Mordorée,Southern Rhône Red,13.0,100 Grenache,"['Beef', 'Lamb', 'Game (deer, venison)']",65.92,48.0,4.35,54.38
405,Pouilly-Fumé En Travertin 2020,4.2,475,34.99,France / Loire Valley / Upper Loire / Pouilly-Fumé,Henri Bourgeois,Upper Loire White,12.5,100 Sauvignon Blanc,"['Pork', 'Shellfish', 'Spicy food', 'Vegetarian', 'Goat cheese']",20.93,46.29526972,1.2,67.25
406,Tavel Rosé 2020,3.9,367,17.99,France / Rhone Valley / Southern Rhône / Tavel,Château d'Aqueria,Southern Rhône Rosé,14.0,100 Grenache,"['Pork', 'Rich fish (salmon, tuna etc)', 'Shellfish', 'Poultry']",56.18,46.29526972,14.66,49.07
407,Gris de Gris Corbières Rosé 2018,4.1,386,16.99,France / Languedoc-Roussillon / Corbières,Domaine de Fontsainte,Languedoc-Roussillon Rosé,12.5,"Mourvedre, Carignan, Grenache Blanc, Cinsault, Grenache","['Pasta', 'Vegetarian', 'Appetizers and snacks', 'Lean fish', 'Aperitif']",42.53,46.29526972,0.71,58.37
408,Bourgogne Roncevie 2018,4.1,680,34.0,France / Bourgogne,Domaine Arlaud,Burgundy Red,13.79454297,,"['Beef', 'Veal', 'Game (deer, venison)', 'Poultry']",33.02,25.12,11.96,63.04
409,Grande Cuvée Brut Champagne Premier Cru N.V.,4.1,983,43.75,France / Champagne / Champagne Premier Cru,Arlaux,French Champagne,13.79454297,,"['Pork', 'Rich fish (salmon, tuna etc)', 'Shellfish', 'Mild and soft cheese']",63.39,46.29526972,9.05,78.12
410,Whispering Angel Rosé 2020,4.2,8162,22.49,France / Provence / Côtes de Provence,Château d'Esclans,Provence Rosé,13.0,100 Cinsault,"['Pork', 'Shellfish', 'Vegetarian', 'Poultry']",29.6,46.29526972,9.05,66.3
411,Domaine du Carrou Sancerre Blanc 2020,4.1,194,24.99,France / Loire Valley / Upper Loire / Sancerre,Dominique Roger,Upper Loire White,13.0,100 Sauvignon Blanc,"['Pork', 'Shellfish', 'Spicy food', 'Vegetarian', 'Goat cheese']",22.3,46.29526972,9.05,69.25
412,Domaine De Cigalus Red 2017,4.1,1243,54.99,France / Vin de Pays / Pays d'Oc / Aude,Gérard Bertrand,Languedoc-Roussillon Red,15.0,100 Cabernet Sauvignon,"['Beef', 'Pasta', 'Veal']",67.91,57.58,11.12,63.59
413,Cru Monplaisir 2019,4.1,452,23.99,France / Bordeaux / Bordeaux Supérieur,Gonet-Médeville,Bordeaux Red,14.5,"Cabernet Franc, Merlot, Cabernet Sauvignon","['Beef', 'Veal', 'Game (deer, venison)', 'Poultry']",65.39,55.79,1.75,63.3
414,Montagny 1er Cru La Grande Roche 2017,4.1,733,39.99,France / Bourgogne / Côte Chalonnaise / Montagny / Montagny Premier Cru,Louis Latour,Burgundy Côte Chalonnaise White,13.0,100 Chardonnay,"['Pasta', 'Rich fish (salmon, tuna etc)', 'Shellfish', 'Mild and soft cheese', 'Cured Meat']",39.88,46.29526972,9.05,38.38
