,Name,Rating,Number of Ratings,Price,Region,Winery,Wine style,Alcohol content,Grapes,Food pairings,Bold,Tannin,Sweet,Acidic
540,Sofia Rosé 2018,3.9,694,15.95,United States / California / Central Coast / Monterey County,Francis Ford Coppola Winery,Californian Rosé,12.5,100 Shiraz/Syrah,"['Shellfish', 'Spicy food', 'Appetizers and snacks', 'Fruity desserts', 'Aperitif']",61.73,46.29526972,9.05,53.555
541,Bodyguard Chardonnay 2020,4.1,82,39.54,United States / California / Central Coast / Santa Barbara County,DAOU,Californian Chardonnay,14.5,100 Chardonnay,"['Pork', 'Rich fish (salmon, tuna etc)', 'Vegetarian', 'Poultry']",84.35,46.29526972,25.72,49.54
542,Going For Broke 2019,4.0,227,24.99,United States / California / Central Coast / San Luis Obispo County / Paso Robles,Paydirt,Californian Red Blend,14.8,100 Zinfandel,"['Beef', 'Lamb', 'Veal', 'Poultry']",85.0,53.12,12.79,62.81
543,Mountain Cuvée 2019,3.9,649,24.0,United States / California / North Coast / Sonoma County,Gundlach Bundschu,Californian Bordeaux Blend,14.5,100 Merlot,"['Beef', 'Lamb', 'Game (deer, venison)', 'Poultry']",85.0,53.79,6.37,60.84
544,Harvey & Harriet 2019,4.2,1176,29.95,United States / California / Central Coast / San Luis Obispo County / Paso Robles,Booker,Californian Cabernet Sauvignon,14.5,100 Cabernet Sauvignon,"['Beef', 'Lamb', 'Game (deer, venison)', 'Poultry']",84.41,50.42,8.75,40.48
545,Parts & Labor 2020,3.9,62,14.99,United States / California,Folk Machine,Californian Red Blend,12.8,"Shiraz/Syrah, Grenache, Carignan","['Beef', 'Lamb', 'Veal', 'Poultry']",85.0,60.77,6.41,63.31
546,Monterey Chardonnay 2020,3.8,361,19.99,United States / California / Central Coast / Monterey County / Monterey,La Crema,Californian Chardonnay,13.7,100 Chardonnay,"['Pork', 'Rich fish (salmon, tuna etc)', 'Vegetarian', 'Poultry']",84.76,46.29526972,34.43,45.9
547,Chardonnay Hillview Vineyard 2019,4.0,111,29.94,United States / California / North Coast / Napa County / Napa Valley,Groth,Napa Valley Chardonnay,14.8,100 Chardonnay,"['Pork', 'Rich fish (salmon, tuna etc)', 'Vegetarian', 'Poultry']",85.0,46.29526972,23.35,41.9
548,Cuvée de Trois Pinot Noir 2017,3.9,110,34.99,United States / California / North Coast / Sonoma County / Russian River Valley,Joseph Swan Vineyards,Californian Pinot Noir,13.79454297,,"['Beef', 'Veal', 'Game (deer, venison)', 'Poultry']",42.66,22.83,11.26,57.21
549,Rosé 2017,4.0,1125,27.99,United States / California,Adorada,Californian Rosé,12.0,,"['Shellfish', 'Spicy food', 'Appetizers and snacks', 'Fruity desserts', 'Aperitif']",61.73,46.29526972,9.05,53.555
550,Rôtie 2016,4.2,29,39.99,United States / California / North Coast / Sonoma County / Petaluma Gap,Keller Estate,Californian Syrah,13.79454297,,"['Beef', 'Lamb', 'Game (deer, venison)', 'Poultry']",73.4,60.1,4.99,47.48
551,Old Vines Zinfandel 2020,4.3,28,28.94,United States / California,Turley,Californian Zinfandel,15.2,100 Zinfandel,"['Beef', 'Lamb', 'Poultry']",85.0,29.7,30.52,16.77
552,Pure Paso Proprietary Red 2020,4.1,90,24.56,United States / California / Central Coast / San Luis Obispo County / Paso Robles,J. Lohr Vineyards & Wines,Californian Red Blend,14.8,Cabernet Sauvignon,"['Beef', 'Lamb', 'Veal', 'Poultry']",84.93,48.65,9.19,57.98
553,Sauvignon Blanc 2016,3.8,551,27.99,United States / California / North Coast / Sonoma County,Matanzas Creek,Californian Sauvignon Blanc,13.5,100 Sauvignon Blanc,"['Shellfish', 'Vegetarian', 'Goat cheese']",42.67,46.29526972,1.55,67.18
554,Tous Ensemble Syrah 2017,4.0,60,21.35,United States / California / North Coast / Mendocino County,Copain,Californian Syrah,14.1,100 Shiraz/Syrah,"['Beef', 'Lamb', 'Game (deer, venison)', 'Poultry']",76.69,55.26,8.36,44.11
555,The Stag Cabernet Sauvignon 2019,3.9,940,20.28,United States / California / Central Coast / San Luis Obispo County / Paso Robles,St. Huberts,Californian Cabernet Sauvignon,13.9,100 Cabernet Sauvignon,"['Beef', 'Lamb', 'Game (deer, venison)', 'Poultry']",83.2,50.59,7.46,44.56
556,Estate Chardonnay 2018,4.0,34,25.99,United States / Oregon / Willamette Valley / Yamhill-Carlton District,WillaKenzie Estate,Oregon Chardonnay,13.8,100 Chardonnay,"['Pork', 'Rich fish (salmon, tuna etc)', 'Vegetarian', 'Poultry']",52.54,46.29526972,9.05,57.9
557,Fumé Blanc 2015,3.9,169,35.99,United States / California / North Coast / Napa County / Napa Valley / Oakville,Robert Mondavi Winery,Californian Sauvignon Blanc,13.79454297,,"['Shellfish', 'Vegetarian', 'Goat cheese']",44.02,46.29526972,9.05,68.17
558,Claret 2017,4.0,257,34.94,United States / California / North Coast / Napa County / Napa Valley,Ramey,Napa Valley Bordeaux Blend,14.5,100 Cabernet Sauvignon,"['Beef', 'Lamb', 'Game (deer, venison)', 'Poultry']",83.52,51.13,4.5,60.13
559,Emmolo No. 2 Méthode Traditionnelle N.V.,3.9,315,24.99,United States / California / North Coast / Napa County / Napa Valley,Emmolo,Californian Sparkling,13.79454297,,"['Shellfish', 'Appetizers and snacks', 'Lean fish', 'Aperitif']",65.56,46.29526972,9.05,54.94
560,Hyde Vineyard Chardonnay 2018,4.0,36,39.99,United States / California / North Coast / Napa County / Napa Valley / Los Carneros,Patz & Hall,Napa Valley Chardonnay,13.5,100 Chardonnay,"['Pork', 'Rich fish (salmon, tuna etc)', 'Vegetarian', 'Poultry']",82.65,46.29526972,20.76,44.39
561,Apocalypse Now Cabernet Sauvignon 2017,4.0,144,29.99,United States / California,Francis Ford Coppola Winery,Californian Cabernet Sauvignon,14.5,100 Cabernet Sauvignon,"['Beef', 'Lamb', 'Game (deer, venison)', 'Poultry']",85.0,55.78,6.82,45.28
562,Chateau Buena Vista Cabernet Sauvignon Napa Valley 2019,4.3,343,37.4,United States / California / North Coast / Napa County / Napa Valley,Buena Vista,Napa Valley Cabernet Sauvignon,14.5,100 Cabernet Sauvignon,"['Beef', 'Lamb', 'Game (deer, venison)', 'Mature and hard cheese', 'Poultry']",84.91,48.33,9.89,49.71
563,Las Alturas Vineyard Pinot Noir 2020,4.4,577,39.99,United States / California / Central Coast / Monterey County / Santa Lucia Highlands,Belle Glos,Californian Pinot Noir,14.9,100 Pinot Noir,"['Beef', 'Veal', 'Game (deer, venison)', 'Poultry']",51.54,18.44,13.93,52.0
564,Napa Valley Reserve Cabernet Sauvignon 2019,4.2,66,39.99,United States / California / North Coast / Napa County / Napa Valley,Edict,Napa Valley Cabernet Sauvignon,13.79454297,,"['Beef', 'Lamb', 'Game (deer, venison)', 'Mature and hard cheese', 'Poultry']",85.0,53.38,7.41,53.08
565,CrossBarn Sonoma Coast Pinot Noir 2018,4.0,893,34.0,United States / California / North Coast / Sonoma County / Sonoma Coast,Paul Hobbs,Californian Pinot Noir,14.5,100 Pinot Noir,"['Beef', 'Veal', 'Game (deer, venison)', 'Poultry']",45.32,20.55,8.93,54.88
566,Block 4A Reserve 2017,3.9,57,32.99,United States / California / North Coast / Napa County / Napa Valley / Stags Leap District,Lara & Rand,Californian Red Blend,13.79454297,,"['Beef', 'Lamb', 'Veal', 'Poultry']",84.03,61.64,5.11,62.51
567,Cap Fizz N.V.,4.1,175,23.99,United States / Oregon / Willamette Valley,Illahe,,13.79454297,,[],61.73,46.29526972,9.05,53.555
568,CrossBarn Sonoma Coast Chardonnay 2018,3.9,602,24.94,United States / California / North Coast / Sonoma County / Sonoma Coast,Paul Hobbs,Californian Chardonnay,14.1,100 Chardonnay,"['Pork', 'Rich fish (salmon, tuna etc)', 'Vegetarian', 'Poultry']",83.0,46.29526972,34.71,50.31
569,Six Ridges Cabernet Sauvignon 2017,4.0,450,22.99,United States / California / North Coast / Sonoma County / Alexander Valley,Kenwood,Californian Cabernet Sauvignon,14.1,100 Cabernet Sauvignon,"['Beef', 'Lamb', 'Game (deer, venison)', 'Poultry']",84.34,52.7,9.31,43.65
570,Jack London Vineyard Cabernet Sauvignon 2016,4.0,385,38.99,United States / California / North Coast / Sonoma County / Sonoma Mountain,Kenwood,Californian Cabernet Sauvignon,13.79454297,,"['Beef', 'Lamb', 'Game (deer, venison)', 'Poultry']",85.0,55.54,5.69,44.24
571,Bourbon Barrel Aged Zinfandel 2020,4.0,26,16.99,United States / California / Central Valley / Lodi,Four Virtues,Californian Zinfandel,15.5,100 Zinfandel,"['Beef', 'Lamb', 'Poultry']",85.0,26.74,37.5,12.21
572,No. 01 Dark & Bold 2017,4.0,351,19.99,United States / California / Central Coast / San Luis Obispo County / Paso Robles,Obvious Wines,Californian Red Blend,13.9,"32 Cabernet Sauvignon, 30 Merlot, 25 Tannat, 13 Malbec","['Beef', 'Lamb', 'Veal', 'Poultry']",85.0,47.29,10.23,60.47
573,Sonoma County Cabernet Sauvignon 2019,3.9,202,19.99,United States / California / North Coast / Sonoma County,Sebastiani,Californian Cabernet Sauvignon,13.79454297,,"['Beef', 'Lamb', 'Game (deer, venison)', 'Poultry']",85.0,50.89,6.12,43.28
574,Proprietary Red Blend 2019,4.0,84,18.14,United States / California / Central Coast,Smith & Hook,Californian Red Blend,14.8,"Cabernet Sauvignon, Malbec, Merlot, Petite Sirah","['Beef', 'Lamb', 'Veal', 'Poultry']",85.0,54.65,9.27,63.1
575,Estate Cabernet Sauvignon 2018,4.0,958,23.0,United States / California / Central Coast / San Luis Obispo County / Paso Robles,Vina Robles,Californian Cabernet Sauvignon,14.5,"Cabernet Sauvignon, Petit Verdot","['Beef', 'Lamb', 'Game (deer, venison)', 'Poultry']",85.0,52.19,7.31,42.99
576,Cabernet Sauvignon 2018,3.8,388,16.99,United States / California / North Coast / Sonoma County,Benziger,Californian Cabernet Sauvignon,14.5,100 Cabernet Sauvignon,"['Beef', 'Lamb', 'Game (deer, venison)', 'Poultry']",84.69,50.72,7.64,42.85
577,California Pinot Noir 2020,4.0,116,24.99,United States / California,Lola,Californian Pinot Noir,13.79454297,,"['Beef', 'Veal', 'Game (deer, venison)', 'Poultry']",41.87,16.46,10.56,52.17
578,Diamond Collection Claret 2019,3.9,456,16.58,United States / California,Francis Ford Coppola Winery,Californian Cabernet Sauvignon,13.5,100 Cabernet Sauvignon,"['Beef', 'Lamb', 'Game (deer, venison)', 'Poultry']",85.0,49.85,7.21,47.52
579,Eshcol-Red 2020,4.0,97,21.99,United States / California / North Coast / Napa County / Napa Valley / Oak Knoll District,Trefethen,Californian Bordeaux Blend,14.3,100 Chardonnay,"['Beef', 'Lamb', 'Game (deer, venison)', 'Poultry']",84.58,58.71,7.33,60.58
580,Wheelhouse Zinfandel 2019,3.9,69,23.99,United States / California / Central Coast / San Luis Obispo County / Paso Robles,Sextant,Californian Zinfandel,13.79454297,,"['Beef', 'Lamb', 'Poultry']",85.0,31.52,29.08,15.72
581,Proprietary Red 2020,4.1,72,26.99,United States / California / Central Coast / San Luis Obispo County / Paso Robles,Quest,Californian Bordeaux Blend,13.79454297,,"['Beef', 'Lamb', 'Game (deer, venison)', 'Poultry']",84.98,53.34,13.24,56.48
582,Blue Jay Pinot Noir 2020,4.3,86,39.54,United States / California / North Coast / Mendocino County / Anderson Valley,Walt,Californian Pinot Noir,14.5,100 Pinot Noir,"['Beef', 'Veal', 'Game (deer, venison)', 'Poultry']",47.8,20.32,9.87,52.94
583,Reserve Pinot Noir 2020,4.1,134,33.99,United States / Oregon / Willamette Valley,Lange,Oregon Pinot Noir,13.7,100 Pinot Noir,"['Beef', 'Veal', 'Game (deer, venison)', 'Poultry']",28.66,21.02,4.42,60.7
584,Estate Pinot Noir 2016,4.0,36,35.99,United States / California / Central Coast / San Francisco Bay / Santa Cruz Mountains,Byington Vineyard and Winery,Californian Pinot Noir,13.79454297,,"['Beef', 'Veal', 'Game (deer, venison)', 'Poultry']",46.76,24.23,12.85,55.66
585,Diamond Collection Red Blend 2018,3.8,131,14.99,United States / California,Francis Ford Coppola Winery,Californian Red Blend,13.5,"43 Petit Verdot, 15 Cabernet Sauvignon, 14 Alicante Bouschet, 12 Zinfandel, 9 Petite Sirah, 7 Shiraz/Syrah","['Beef', 'Lamb', 'Veal', 'Poultry']",85.0,50.15,7.46,64.9
586,Terroir Red 2017,3.8,49,19.99,United States / California / North Coast / Napa County / Napa Valley,Italics Winegrowers,Napa Valley Bordeaux Blend,13.79454297,,"['Beef', 'Lamb', 'Game (deer, venison)', 'Poultry']",85.0,64.98,10.75,63.91
587,White Pinot Noir 2021,4.0,48,23.99,United States / Oregon / Willamette Valley,Left Coast Estate,,13.79454297,,[],61.73,46.29526972,9.05,53.555
588,Ancient Vines Zinfandel 2020,3.9,264,16.99,United States / California / Central Coast / San Francisco Bay / Contra Costa County,Cline,Californian Zinfandel,14.5,100 Zinfandel,"['Beef', 'Lamb', 'Poultry']",85.0,28.97,30.96,12.71
589,337 Cabernet Sauvignon 2019,3.8,797,12.99,United States / California / Central Valley / Lodi,Noble Vines,Californian Cabernet Sauvignon,14.5,100 Cabernet Sauvignon,"['Beef', 'Lamb', 'Game (deer, venison)', 'Poultry']",85.0,51.86,7.97,43.04
590,Chateau Buena Vista Pinot Noir 2018,4.1,43,40.0,United States / California / North Coast / Sonoma County / Sonoma Coast,Buena Vista,Californian Pinot Noir,14.5,100 Pinot Noir,"['Beef', 'Veal', 'Game (deer, venison)', 'Poultry']",45.09,25.18,9.05,56.21
591,Bench Lands Pinot Noir 2019,3.9,78,22.99,United States / Oregon / Southern Oregon / Umpqua Valley,Brandborg,Oregon Pinot Noir,13.3,100 Pinot Noir,"['Beef', 'Veal', 'Game (deer, venison)', 'Poultry']",17.87,18.09,9.05,65.29
592,Holler Cabernet Sauvignon 2019,4.0,52,27.99,United States / Washington / Columbia Valley,Sparkman,Washington State Cabernet Sauvignon,13.79454297,,"['Beef', 'Lamb', 'Game (deer, venison)', 'Poultry']",67.15,65.33,7.23,63.93
593,Unshackled Red Blend 2021,4.0,31,24.56,United States / California,The Prisoner,Californian Red Blend,13.79454297,,"['Beef', 'Lamb', 'Veal', 'Poultry']",82.33,49.34,13.24,58.08
594,Old Vine Riesling 2015,3.9,35,14.99,United States / California / North Coast / Mendocino County,Heart's Needle,Californian Riesling,13.79454297,,"['Pork', 'Shellfish', 'Spicy food', 'Poultry', 'Cured Meat']",41.91,46.29526972,9.05,69.73
595,Bourbon Barrel Aged Cabernet Sauvignon 2018,4.1,141,27.99,United States / California / North Coast / Napa County / Napa Valley,Durant & Booth,Napa Valley Cabernet Sauvignon,13.79454297,,"['Beef', 'Lamb', 'Game (deer, venison)', 'Mature and hard cheese', 'Poultry']",83.97,55.01,11.4,48.2
596,Sauvage Blanc de Blancs N.V.,3.9,1241,21.99,United States / New Mexico,Gruet,,13.79454297,,[],61.73,46.29526972,9.05,53.555
597,Pinot Gris Classique 2019,3.9,26,18.99,United States / Oregon / Willamette Valley,Lange,Oregon Pinot Gris,13.2,100 Pinot Gris,"['Pork', 'Spicy food', 'Mushrooms', 'Cured Meat']",44.93,46.29526972,10.3,36.21
598,Santa Barbara County Chardonnay 2021,3.8,116,22.99,United States / California / Central Coast / Santa Barbara County,Fess Parker,Californian Chardonnay,14.1,100 Chardonnay,"['Pork', 'Rich fish (salmon, tuna etc)', 'Vegetarian', 'Poultry']",83.75,46.29526972,36.63,49.45
599,Pound for Pound Zinfandel 2020,4.0,27,25.99,United States / California / Central Coast / San Luis Obispo County / Paso Robles,McPrice Myers,Californian Zinfandel,15.6,100 Zinfandel,"['Beef', 'Lamb', 'Poultry']",85.0,31.51,32.39,12.48
600,Reserve Cabernet Sauvignon 2020,4.0,237,23.49,United States / California / North Coast / Napa County / Napa Valley,Twenty Rows,Napa Valley Cabernet Sauvignon,13.9,100 Cabernet Sauvignon,"['Beef', 'Lamb', 'Game (deer, venison)', 'Mature and hard cheese', 'Poultry']",83.56,50.26,11.99,50.79
601,Fumé Blanc (Sauvignon Blanc) 2020,3.9,891,15.99,United States / California / North Coast / Sonoma County,Ferrari Carano,Californian Sauvignon Blanc,13.8,100 Sauvignon Blanc,"['Shellfish', 'Vegetarian', 'Goat cheese']",42.67,46.29526972,3.86,67.06
602,Freakshow Cabernet Sauvignon 2017,3.8,1645,22.0,United States / California / Central Valley / Lodi,Michael David Winery,Californian Cabernet Sauvignon,14.5,100 Cabernet Sauvignon,"['Beef', 'Lamb', 'Game (deer, venison)', 'Poultry']",85.0,53.08,9.94,43.43
603,Merlot 2016,3.9,263,28.2,United States / California / North Coast / Napa County / Napa Valley,Napa Cellars,Californian Merlot,13.79454297,,"['Beef', 'Lamb', 'Veal']",66.62,22.01,15.9,11.93
604,Merlot 2015,3.8,346,18.99,United States / California / North Coast / Napa County / Napa Valley,Sterling Vineyards,Californian Merlot,13.5,100 Merlot,"['Beef', 'Lamb', 'Veal']",67.1,20.64,17.4,12.05
605,Canterbury Vineyard Syrah 2018,4.0,43,19.99,United States / California / Sierra Foothills,Bell,Californian Syrah,13.79454297,,"['Beef', 'Lamb', 'Game (deer, venison)', 'Poultry']",77.77,56.4,14.51,46.58
606,Discovery Collection Rosé 2021,4.1,79,15.99,United States / California / Central Coast / San Luis Obispo County / Paso Robles,DAOU,Californian Rosé,14.1,100 Grenache,"['Shellfish', 'Spicy food', 'Appetizers and snacks', 'Fruity desserts', 'Aperitif']",61.73,46.29526972,9.05,53.555
607,Proprietary Red 2018,3.8,32,12.99,United States / California,American Vintage,Californian Red Blend,13.5,"Tempranillo, Teroldego, Tannat","['Beef', 'Lamb', 'Veal', 'Poultry']",81.03,57.81,13.71,62.8
608,Petite Sirah 2020,3.9,1198,11.99,United States / California,McManis,Californian Petite Sirah,13.5,100 Petite Sirah,"['Beef', 'Lamb', 'Game (deer, venison)']",78.44,74.08,15.98,53.44
609,Old Vine Petite Sirah 2016,4.0,107,18.99,United States / California / Central Coast / San Luis Obispo County / Paso Robles,Avenales Ranch,Californian Petite Sirah,13.79454297,,"['Beef', 'Lamb', 'Game (deer, venison)']",74.41,66.18,4.49,51.61
610,Dry Rosé 2020,4.0,29,18.0,United States / Washington / Columbia Valley,Seven Hills,,13.79454297,,[],61.73,46.29526972,9.05,53.555
611,Cabernet Sauvignon 2020,3.8,258,16.99,United States / California / Central Coast / San Luis Obispo County / Paso Robles,Chop Shop,Californian Cabernet Sauvignon,14.0,100 Cabernet Sauvignon,"['Beef', 'Lamb', 'Game (deer, venison)', 'Poultry']",84.23,53.23,9.89,44.52
612,Grevino Pinot Noir 2014,4.0,90,21.99,United States / California / Central Coast / Santa Barbara County / Santa Maria Valley,Ca' del Grevino,Californian Pinot Noir,13.79454297,,"['Beef', 'Veal', 'Game (deer, venison)', 'Poultry']",44.29,17.46,11.36,53.54
613,Santa Maria Valley Pinot Noir 2018,4.0,75,34.99,United States / California / Central Coast / Santa Barbara County / Santa Maria Valley,Foxen,Californian Pinot Noir,13.3,100 Pinot Noir,"['Beef', 'Veal', 'Game (deer, venison)', 'Poultry']",42.32,19.02,4.5,56.91
614,Diamond Collection Merlot 2016,3.8,1670,13.99,United States / California,Francis Ford Coppola Winery,Californian Merlot,13.5,100 Merlot,"['Beef', 'Lamb', 'Veal']",66.65,19.86,14.44,11.49
615,Allomi Cabernet Sauvignon 2019,4.2,2027,27.99,United States / California / North Coast / Napa County / Napa Valley,The Hess Collection,Napa Valley Cabernet Sauvignon,14.5,"85 Cabernet Sauvignon, 6 Petite Sirah, 5 Malbec, 2 Merlot, 2 Petit Verdot","['Beef', 'Lamb', 'Game (deer, venison)', 'Mature and hard cheese', 'Poultry']",85.0,50.51,10.66,51.99
616,Red Blend 2018,3.8,146,19.99,United States / California / Central Coast / San Luis Obispo County / Paso Robles,Charles Woodson's Intercept,Californian Red Blend,15.0,"Zinfandel, Petite Sirah","['Beef', 'Lamb', 'Veal', 'Poultry']",85.0,54.96,6.85,60.78
617,Purple Paradise 2020,3.8,332,14.99,United States / California / Central Coast / San Luis Obispo County / Paso Robles,Chronic,Californian Red Blend,13.79454297,,"['Beef', 'Lamb', 'Veal', 'Poultry']",85.0,55.14,14.8,63.94
618,Field Blend 2019,4.3,70,29.99,United States / California / North Coast / Mendocino County / Mendocino,Vinca Minor,Californian Red Blend,13.79454297,,"['Beef', 'Lamb', 'Veal', 'Poultry']",77.51,51.28,3.38,62.67
619,Brut Mirabelle N.V.,3.8,1032,29.99,United States / California,Schramsberg,Californian Sparkling,12.8,"50 Chardonnay, 50 Pinot Noir","['Shellfish', 'Appetizers and snacks', 'Lean fish', 'Aperitif']",62.49,46.29526972,9.05,50.79
620,Six Ridges Pinot Noir 2017,3.9,423,24.99,United States / California / North Coast / Sonoma County / Russian River Valley,Kenwood,Californian Pinot Noir,13.79454297,,"['Beef', 'Veal', 'Game (deer, venison)', 'Poultry']",42.38,22.89,13.2,52.34
621,Klee Pinot Noir 2020,3.9,84,21.99,United States / Oregon / Willamette Valley,Roots Wine Co.,Oregon Pinot Noir,13.79454297,,"['Beef', 'Veal', 'Game (deer, venison)', 'Poultry']",19.63,20.71,3.15,62.84
622,Red Mountain 2019,4.1,159,37.99,United States / Washington / Columbia Valley / Yakima Valley / Red Mountain,Hedges Family Estate,Washington State Red Blend,13.5,"Cabernet Sauvignon, Cabernet Franc, Merlot, Shiraz/Syrah","['Beef', 'Pasta', 'Veal', 'Poultry']",67.27,56.23,4.22,64.33
623,Revival Cabernet Sauvignon 2018,4.1,96,36.99,United States / California / North Coast / Napa County / Napa Valley,Alta,Napa Valley Cabernet Sauvignon,13.79454297,,"['Beef', 'Lamb', 'Game (deer, venison)', 'Mature and hard cheese', 'Poultry']",85.0,55.52,9.39,51.9
624,Freakshow Cabernet Sauvignon 2019,3.9,4033,21.99,United States / California / Central Valley / Lodi,Michael David Winery,Californian Cabernet Sauvignon,14.5,100 Cabernet Sauvignon,"['Beef', 'Lamb', 'Game (deer, venison)', 'Poultry']",85.0,53.08,9.94,43.43
625,Educated Guess Pinot Noir 2018,3.9,335,17.99,United States / California,Roots Run Deep,Californian Pinot Noir,13.79454297,,"['Beef', 'Veal', 'Game (deer, venison)', 'Poultry']",44.73,20.18,7.91,52.67
626,Silver Chardonnay 2017,3.8,855,16.99,United States / California / Central Coast / Monterey County / Santa Lucia Highlands,Mer Soleil,Californian Chardonnay,13.8,100 Chardonnay,"['Pork', 'Rich fish (salmon, tuna etc)', 'Vegetarian', 'Poultry']",85.0,46.29526972,34.4,50.61
627,Brut Prestige N.V.,3.8,9878,19.99,United States / California / North Coast / Napa County / Napa Valley,Mumm Napa,Californian Sparkling,12.5,"51 Pinot Noir, 46 Chardonnay, 2 Pinot Meunier, 1 Pinot Gris","['Shellfish', 'Appetizers and snacks', 'Lean fish', 'Aperitif']",62.6,46.29526972,9.05,49.87
628,Grazie Mille! 2017,3.8,147,14.99,United States / California,Francis Ford Coppola Winery,Californian Red Blend,13.79454297,,"['Beef', 'Lamb', 'Veal', 'Poultry']",81.3,48.13,17.04,59.34
629,Seven Springs Vineyard Chardonnay 2018,4.1,202,34.94,United States / Oregon / Willamette Valley / Eola-Amity Hills,Evening Land,Oregon Chardonnay,13.0,100 Chardonnay,"['Pork', 'Rich fish (salmon, tuna etc)', 'Vegetarian', 'Poultry']",50.0,46.29526972,1.62,58.31
630,Tous Ensemble Pinot Noir 2018,3.9,182,28.36,United States / California / North Coast / Mendocino County / Anderson Valley,Copain,Californian Pinot Noir,13.79454297,,"['Beef', 'Veal', 'Game (deer, venison)', 'Poultry']",41.25,19.89,8.04,54.55
631,Chalk Hill Estate Sauvignon Blanc 2020,4.0,57,29.99,United States / California / North Coast / Sonoma County / Chalk Hill,Chalk Hill,Californian Sauvignon Blanc,14.6,Sauvignon Blanc,"['Shellfish', 'Vegetarian', 'Goat cheese']",44.6,46.29526972,5.01,67.98
632,Shale and Stone Chardonnay 2020,4.2,54,34.19,United States / California / North Coast / Napa County / Napa Valley,Frog's Leap,Napa Valley Chardonnay,13.6,100 Chardonnay,"['Pork', 'Rich fish (salmon, tuna etc)', 'Vegetarian', 'Poultry']",74.31,46.29526972,20.33,53.28
633,White 2019,4.1,52,28.0,United States / California / North Coast / Sonoma County / Russian River Valley,Arbe Garbe,Californian White Blend,13.79454297,,"['Pasta', 'Pork', 'Shellfish', 'Poultry']",62.57,46.29526972,22.63,33.82
634,Sonoma Coast Chardonnay 2013,3.9,104,34.99,United States / California / North Coast / Sonoma County / Sonoma Coast,Red Car,Californian Chardonnay,13.79454297,,"['Pork', 'Rich fish (salmon, tuna etc)', 'Vegetarian', 'Poultry']",83.25,46.29526972,33.07,49.0
635,Rosé 2021,3.9,27,20.0,United States / California,Decoy,Californian Rosé,13.9,Shiraz/Syrah,"['Shellfish', 'Spicy food', 'Appetizers and snacks', 'Fruity desserts', 'Aperitif']",61.73,46.29526972,9.05,53.555
636,Elysium 2018,3.9,74,22.99,United States / California / Central Valley / Madera,Quady,,13.79454297,,[],61.73,46.29526972,9.05,53.555
637,Sebella Pinot Noir 2018,4.0,145,34.99,United States / California / North Coast / Sonoma County / Sonoma Coast,Hanzell,Californian Pinot Noir,13.8,100 Pinot Noir,"['Beef', 'Veal', 'Game (deer, venison)', 'Poultry']",40.66,27.69,7.57,53.28
638,Barrel Fermented Chardonnay 2020,3.9,442,15.99,United States / California,Harken,Californian Chardonnay,14.5,100 Chardonnay,"['Pork', 'Rich fish (salmon, tuna etc)', 'Vegetarian', 'Poultry']",85.0,46.29526972,38.02,40.62
639,Nerthus 2021,4.1,45,29.99,United States / Oregon / Willamette Valley,Kelley Fox,,13.79454297,,[],61.73,46.29526972,9.05,53.555
640,Oeil de Perdrix Pinot Noir Blanc Rosé 2021,4.1,281,18.95,United States / California / North Coast / Mendocino County / Yorkville Highlands,Belle Glos,Californian Rosé,12.7,100 Pinot Noir,"['Shellfish', 'Spicy food', 'Appetizers and snacks', 'Fruity desserts', 'Aperitif']",61.73,46.29526972,9.05,53.555
641,CrossBarn Sonoma Coast Chardonnay 2019,3.9,291,26.99,United States / California / North Coast / Sonoma County / Sonoma Coast,Paul Hobbs,Californian Chardonnay,14.5,100 Chardonnay,"['Pork', 'Rich fish (salmon, tuna etc)', 'Vegetarian', 'Poultry']",83.0,46.29526972,34.71,50.31
642,Freestone Vineyards Chardonnay 2014,4.0,336,34.95,United States / California / North Coast / Sonoma County / Sonoma Coast,Joseph Phelps,Californian Chardonnay,13.79454297,,"['Pork', 'Rich fish (salmon, tuna etc)', 'Vegetarian', 'Poultry']",84.14,46.29526972,33.96,50.46
643,Red Blend 2019,3.9,59,18.14,United States / California / Central Coast / San Luis Obispo County / Paso Robles,If You See Kay,Californian Red Blend,13.79454297,,"['Beef', 'Lamb', 'Veal', 'Poultry']",71.35,45.9,14.31,54.8
644,Kung Fu Girl Riesling 2021,3.8,252,10.65,United States / Washington,Charles Smith,Washington State Riesling,12.5,100 Riesling,"['Pork', 'Shellfish', 'Spicy food', 'Poultry', 'Cured Meat']",42.17,46.29526972,14.31,68.36
645,Clark & Telephone Vineyard Pinot Noir 2020,4.4,2542,39.99,United States / California / Central Coast / Santa Barbara County / Santa Maria Valley,Belle Glos,Californian Pinot Noir,14.8,100 Pinot Noir,"['Beef', 'Veal', 'Game (deer, venison)', 'Poultry']",49.87,18.2,14.49,52.05
646,Méthode Champenoise Brut (Gold Label) N.V.,3.8,6785,16.99,United States / New Mexico,Gruet,,13.79454297,,[],61.73,46.29526972,9.05,53.555
647,Kali Hart Pinot Noir 2018,3.8,444,19.99,United States / California / Central Coast / Monterey County / Monterey,Talbott,Californian Pinot Noir,14.0,100 Pinot Noir,"['Beef', 'Veal', 'Game (deer, venison)', 'Poultry']",42.54,20.03,9.14,54.35
